image_id,melanoma,compactness,assymetry,border_irr,hue_sd,satur_sd,value_sd,iqr_val
ISIC_0013843,0.0,1.6031570828746042,0.008584737041650869,2.6105627763043397,3.8214235079098775,11.795190046516138,21.153370477037456,13.84153459217157
ISIC_0000185,0.0,1.2517558964354745,0.006821786899444331,3.1152257480098444,24.446241395549347,7.065968576786905,21.415371713303827,9.22126145406024
ISIC_0000008,0.0,1.3956675347153722,0.005907341669322921,3.0677370108206015,65.63627137910542,16.956683700724867,22.349786869969925,22.773374718549974
ISIC_0009874,0.0,1.039702950943204,0.0025439083383796066,2.0816220567913413,7.444739523892984,22.620021547798185,17.204833772718732,22.600664623310408
ISIC_0012335,0.0,1.7323393681432973,0.002975704536487978,2.8004691254519947,48.46669942435764,5.173563394633904,25.624712907812423,10.682797213780262
ISIC_0012442,0.0,1.6460774407976226,0.003237762951122736,3.1653668813764675,5.085765554900037,15.13286250498087,18.36723497674375,13.416618908355694
ISIC_0012722,0.0,6.715374023065305,0.031087037535268144,3.0095230525361183,4.459143243900654,6.038354571285608,19.599061221275672,22.593397358943577
ISIC_0010193,0.0,0.8406662813568596,0.011601505300062648,2.906588830310965,47.9841350556105,3.8741732341812147,21.24952152141508,7.7068907123093595
ISIC_0012721,0.0,1.711949985101525,0.00027425418099113796,3.2804715605194947,52.50430973677584,14.23302075793633,24.833928970197466,4.619462009368533
ISIC_0000321,0.0,0.8613812158960185,0.00028477413460630224,2.507117385933449,1.534057687458791,6.245292059877619,16.45839420356983,22.664371901891144
ISIC_0010598,0.0,1.4225641203395665,0.004510544922589297,3.576979232387726,4.177650223306627,11.946908852668852,25.748825032447556,15.278659304541236
ISIC_0000015,0.0,3.4847783442684346,0.01855379233339334,3.3193908924699214,108.70706010116466,22.854381297508386,23.16598005663645,18.342162396874727
